"feature" "activityID" "activity" "subjectID" "Mean" "MeanFreq" "StdDev"
"1571" "tBodyAccJerk" 5 "STANDING" 11 0.029225650838156 NA -0.987362891134752
"1572" "tBodyAccJerk" 5 "STANDING" 12 0.0255432888205464 NA -0.967066762459016
"1573" "tBodyAccJerk" 5 "STANDING" 13 0.0275928230636784 NA -0.984088839649123
"1574" "tBodyAccJerk" 5 "STANDING" 14 0.0241270863578278 NA -0.971792561944444
"1575" "tBodyAccJerk" 5 "STANDING" 15 0.0249377515292893 NA -0.979493802955975
"1576" "tBodyAccJerk" 5 "STANDING" 16 0.0269858600069615 NA -0.987240759273504
"1577" "tBodyAccJerk" 5 "STANDING" 17 0.0255430113826923 NA -0.989990764188034
"1578" "tBodyAccJerk" 5 "STANDING" 18 0.0280024717575571 NA -0.984389920045662
"1579" "tBodyAccJerk" 5 "STANDING" 19 0.0288725275831096 NA -0.980492601232877
"1580" "tBodyAccJerk" 5 "STANDING" 20 0.0273039395732146 NA -0.951356764703196
"1581" "tBodyAccJerk" 5 "STANDING" 21 0.0273985220882584 NA -0.972966828501873
"1582" "tBodyAccJerk" 5 "STANDING" 22 0.0265660230177778 NA -0.96980687984127
"1583" "tBodyAccJerk" 5 "STANDING" 23 0.0267713968492059 NA -0.977319052696078
"1584" "tBodyAccJerk" 5 "STANDING" 24 0.0273379871710628 NA -0.975345276811594
"1585" "tBodyAccJerk" 5 "STANDING" 25 0.0252125938068423 NA -0.982549251351351
"1586" "tBodyAccJerk" 5 "STANDING" 26 0.0271120218698198 NA -0.984375763018018
"1587" "tBodyAccJerk" 5 "STANDING" 27 0.0286112696885792 NA -0.983604291666667
"1588" "tBodyAccJerk" 5 "STANDING" 28 0.0272362305329958 NA -0.95737936556962
"1589" "tBodyAccJerk" 5 "STANDING" 29 0.0290495486274923 NA -0.989194946051282
"1590" "tBodyAccJerk" 5 "STANDING" 30 0.0297453011395876 NA -0.964882314237288
"1591" "tBodyAccJerk" 6 "LAYING" 1 0.0319196581899333 NA -0.945828832133333
"1592" "tBodyAccJerk" 6 "LAYING" 2 0.0310164635540972 NA -0.985828908125
"1593" "tBodyAccJerk" 6 "LAYING" 3 0.0288096516559113 NA -0.977227734139785
"1594" "tBodyAccJerk" 6 "LAYING" 4 0.0313240035433519 NA -0.966341417901235
"1595" "tBodyAccJerk" 6 "LAYING" 5 0.0297501397075641 NA -0.977762553846154
"1596" "tBodyAccJerk" 6 "LAYING" 6 0.0328303586681871 NA -0.953220534795322
"1597" "tBodyAccJerk" 6 "LAYING" 7 0.036262476116859 NA -0.975684660192308
"1598" "tBodyAccJerk" 6 "LAYING" 8 0.0314135756795062 NA -0.971953856296296
"1599" "tBodyAccJerk" 6 "LAYING" 9 0.0308605008332 NA -0.962433201666667
"1600" "tBodyAccJerk" 6 "LAYING" 10 0.0322269858159195 NA -0.97373164091954
"1601" "tBodyAccJerk" 6 "LAYING" 11 0.0305536080284795 NA -0.980049449356725
"1602" "tBodyAccJerk" 6 "LAYING" 12 0.0296007128953778 NA -0.967515039444444
"1603" "tBodyAccJerk" 6 "LAYING" 13 0.0284125918572581 NA -0.98288098344086
"1604" "tBodyAccJerk" 6 "LAYING" 14 0.0191550545815033 NA -0.970677676666667
"1605" "tBodyAccJerk" 6 "LAYING" 15 0.0282368970603704 NA -0.97702131037037
"1606" "tBodyAccJerk" 6 "LAYING" 16 0.0300451604640238 NA -0.986976045904762
"1607" "tBodyAccJerk" 6 "LAYING" 17 0.0282780343719718 NA -0.980420853521127
"1608" "tBodyAccJerk" 6 "LAYING" 18 0.0284956496947179 NA -0.987378552205128
"1609" "tBodyAccJerk" 6 "LAYING" 19 0.029130894105494 NA -0.982129975742972
"1610" "tBodyAccJerk" 6 "LAYING" 20 0.0290936357117304 NA -0.982087519705882
"1611" "tBodyAccJerk" 6 "LAYING" 21 0.0267013477831481 NA -0.980129639444444
"1612" "tBodyAccJerk" 6 "LAYING" 22 0.0250480614409722 NA -0.966677910092593
"1613" "tBodyAccJerk" 6 "LAYING" 23 0.0307492834272685 NA -0.986545180046296
"1614" "tBodyAccJerk" 6 "LAYING" 24 0.0289369755562963 NA -0.983961098518519
"1615" "tBodyAccJerk" 6 "LAYING" 25 0.0285503854626941 NA -0.962282036118721
"1616" "tBodyAccJerk" 6 "LAYING" 26 0.0309815684285789 NA -0.988521113859649
"1617" "tBodyAccJerk" 6 "LAYING" 27 0.0295301382415766 NA -0.987105502567568
"1618" "tBodyAccJerk" 6 "LAYING" 28 0.0300089023690167 NA -0.977305304041667
"1619" "tBodyAccJerk" 6 "LAYING" 29 0.0286642511313527 NA -0.991602622801932
"1620" "tBodyAccJerk" 6 "LAYING" 30 0.0285378319900476 NA -0.976010483285714
"1621" "tBodyAccJerkMag" 1 "WALKING" 1 -0.141428809031579 NA -0.0744717500625263
"1622" "tBodyAccJerkMag" 1 "WALKING" 2 -0.281424153881356 NA -0.164150985127119
"1623" "tBodyAccJerkMag" 1 "WALKING" 3 -0.280009317413793 NA -0.139916355325862
"1624" "tBodyAccJerkMag" 1 "WALKING" 4 -0.366700879833333 NA -0.316918956
"1625" "tBodyAccJerkMag" 1 "WALKING" 5 -0.288333024071429 NA -0.282242276785714
"1626" "tBodyAccJerkMag" 1 "WALKING" 6 -0.195117026052632 NA -0.0706029648421053
"1627" "tBodyAccJerkMag" 1 "WALKING" 7 -0.192948900438596 NA -0.027557329277193
"1628" "tBodyAccJerkMag" 1 "WALKING" 8 -0.0668322430433333 NA -0.184571053979167
"1629" "tBodyAccJerkMag" 1 "WALKING" 9 -0.203733615519231 NA -0.317113487115385
"1630" "tBodyAccJerkMag" 1 "WALKING" 10 -0.132624992298283 NA 0.037608338009434
"1631" "tBodyAccJerkMag" 1 "WALKING" 11 -0.402333202033898 NA -0.403141284745763
"1632" "tBodyAccJerkMag" 1 "WALKING" 12 -0.144064922688 NA -0.02028505044
"1633" "tBodyAccJerkMag" 1 "WALKING" 13 -0.133205034736842 NA -0.131788528797719
"1634" "tBodyAccJerkMag" 1 "WALKING" 14 -0.377293155084746 NA -0.439746918474576
"1635" "tBodyAccJerkMag" 1 "WALKING" 15 -0.320129322962963 NA -0.310071425166667
"1636" "tBodyAccJerkMag" 1 "WALKING" 16 -0.363144483529412 NA -0.403386563921569
"1637" "tBodyAccJerkMag" 1 "WALKING" 17 -0.301093269180328 NA -0.275672786229508
"1638" "tBodyAccJerkMag" 1 "WALKING" 18 -0.379269262142857 NA -0.42541866125
"1639" "tBodyAccJerkMag" 1 "WALKING" 19 0.109450990201923 NA 0.0356558788076923
"1640" "tBodyAccJerkMag" 1 "WALKING" 20 -0.0429359302764706 NA 0.0210765716843137
"1641" "tBodyAccJerkMag" 1 "WALKING" 21 -0.148138991523077 NA -0.0838487968942308
"1642" "tBodyAccJerkMag" 1 "WALKING" 22 0.02291996735 NA 0.111532924945652
"1643" "tBodyAccJerkMag" 1 "WALKING" 23 -0.0670819655881356 NA -0.0268194363050847
"1644" "tBodyAccJerkMag" 1 "WALKING" 24 -0.399722201034483 NA -0.409824562586207
"1645" "tBodyAccJerkMag" 1 "WALKING" 25 -0.538291424594595 NA -0.542870062567568
"1646" "tBodyAccJerkMag" 1 "WALKING" 26 -0.290758024915254 NA -0.279350754237288
"1647" "tBodyAccJerkMag" 1 "WALKING" 27 -0.230500549298246 NA -0.266138940350877
"1648" "tBodyAccJerkMag" 1 "WALKING" 28 -0.299223359444444 NA -0.390449724259259
"1649" "tBodyAccJerkMag" 1 "WALKING" 29 -0.240231677415094 NA -0.133036273622642
"1650" "tBodyAccJerkMag" 1 "WALKING" 30 -0.352111713846154 NA -0.353751020923077
"1651" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 1 -0.466503446226415 NA -0.478991622075472
"1652" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 2 -0.321268911041667 NA -0.21738939458125
"1653" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 3 -0.436901159491525 NA -0.439020591694915
"1654" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 4 -0.400922254807692 NA -0.437261477884615
"1655" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 5 -0.247403476914894 NA -0.310186545957447
"1656" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 6 -0.207379799254902 NA -0.169970363039216
"1657" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 7 -0.458695232352941 NA -0.471265710980392
"1658" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 8 -0.141494613465854 NA -0.228296364146341
"1659" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 9 -0.440667540204082 NA -0.445485397959184
"1660" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 10 -0.262038042446809 NA -0.226010197889362
"1661" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 11 -0.509587701296296 NA -0.490485807222222
"1662" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 12 -0.432469300961538 NA -0.329827968269231
"1663" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 13 -0.456190454 NA -0.451225931090909
"1664" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 14 -0.28366383592037 NA -0.337086266574074
"1665" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 15 -0.316050382083333 NA -0.313363553125
"1666" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 16 -0.48321905 NA -0.493067129607843
"1667" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 17 -0.357233897916667 NA -0.390912450416667
"1668" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 18 -0.601463948275862 NA -0.579330320344828
"1669" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 19 -0.114189605875 NA -0.284060693125
"1670" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 20 -0.255611242098039 NA -0.239444370019608
"1671" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 21 -0.355047693617021 NA -0.404183875893617
"1672" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 22 -0.0957840344357143 NA -0.0876501605595238
"1673" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 23 -0.311143885098039 NA -0.362708849411765
"1674" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 24 -0.488487620508475 NA -0.441068689830508
"1675" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 25 -0.679160843538462 NA -0.674513059846154
"1676" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 26 -0.404463896363636 NA -0.334531344727273
"1677" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 27 -0.479067422156863 NA -0.464610567058824
"1678" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 28 -0.388086248235294 NA -0.325362338235294
"1679" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 29 -0.344324833061224 NA -0.254485176020408
"1680" "tBodyAccJerkMag" 2 "WALKING_UPSTAIRS" 30 -0.596600099538461 NA -0.561837706461538
"1681" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 1 -0.0894474807979592 NA -0.0257877197081633
"1682" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 2 0.00565516335106383 NA 0.22961718512766
"1683" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 3 -0.205239246653061 NA -0.0926324494530612
"1684" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 4 -0.228851413747333 NA -0.216858921977778
"1685" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 5 -0.0637528559361702 NA -0.0292570509829787
"1686" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 6 0.10384507225 NA 0.209502174375
"1687" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 7 -0.170319619372979 NA 0.0901836280510638
"1688" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 8 0.262628490268421 NA 0.2534082561
"1689" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 9 -0.16237608927619 NA 0.039907818552381
"1690" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 10 0.0507010228431579 NA 0.110877231263158
"1691" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 11 -0.198206139934783 NA -0.127017223413043
"1692" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 12 -0.107091019565217 NA 0.0655781271934783
"1693" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 13 -0.127926051502128 NA -0.0433959844
"1694" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 14 0.0353601375466667 NA 0.194708838913556
"1695" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 15 -0.0372666071540476 NA 0.159631710516667
"1696" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 16 -0.165908810808511 NA -0.0783498875595745
"1697" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 17 -0.221631694184783 NA -0.206576683876087
"1698" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 18 -0.466516044 NA -0.3825173332
"1699" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 19 0.434490400974359 NA 0.450612065720513
"1700" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 20 -0.0612699838466667 NA 0.0467185842571111
"1701" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 21 -0.0802241799933333 NA 0.0952339404955556
"1702" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 22 -0.0179784626888889 NA -0.0337640982530556
"1703" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 23 0.112982475627778 NA 0.292087200087037
"1704" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 24 -0.263106944836364 NA -0.143501970018182
"1705" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 25 -0.50048333137931 NA -0.482976929827586
"1706" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 26 -0.1488562664 NA -0.111303956316
"1707" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 27 -0.115421210625 NA -0.0386367422818182
"1708" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 28 -0.0707560279130435 NA -0.0418872609934783
"1709" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 29 -0.138637624454167 NA -0.0307693372041667
"1710" "tBodyAccJerkMag" 3 "WALKING_DOWNSTAIRS" 30 -0.293738801622581 NA -0.125283184512903
"1711" "tBodyAccJerkMag" 4 "SITTING" 1 -0.987364195531915 NA -0.984120024042553
"1712" "tBodyAccJerkMag" 4 "SITTING" 2 -0.986774713043478 NA -0.984475868043478
"1713" "tBodyAccJerkMag" 4 "SITTING" 3 -0.969080752884615 NA -0.966550084230769
"1714" "tBodyAccJerkMag" 4 "SITTING" 4 -0.9701322836 NA -0.9625491104
"1715" "tBodyAccJerkMag" 4 "SITTING" 5 -0.969320155681818 NA -0.965757731590909
"1716" "tBodyAccJerkMag" 4 "SITTING" 6 -0.962733502 NA -0.948181827818182
"1717" "tBodyAccJerkMag" 4 "SITTING" 7 -0.976559676458333 NA -0.970243274166667
"1718" "tBodyAccJerkMag" 4 "SITTING" 8 -0.986061512173913 NA -0.980667377391304
"1719" "tBodyAccJerkMag" 4 "SITTING" 9 -0.964383757 NA -0.9517802432
"1720" "tBodyAccJerkMag" 4 "SITTING" 10 -0.988054237592593 NA -0.985209856296296
"1721" "tBodyAccJerkMag" 4 "SITTING" 11 -0.97935563509434 NA -0.974511726792453
"1722" "tBodyAccJerkMag" 4 "SITTING" 12 -0.974734489803922 NA -0.972745892745098
"1723" "tBodyAccJerkMag" 4 "SITTING" 13 -0.989497838979592 NA -0.988813098163265
"1724" "tBodyAccJerkMag" 4 "SITTING" 14 -0.976521006111111 NA -0.973343388888889
"1725" "tBodyAccJerkMag" 4 "SITTING" 15 -0.986107839152542 NA -0.984639018474576
"1726" "tBodyAccJerkMag" 4 "SITTING" 16 -0.987472699130435 NA -0.983615334057971
"1727" "tBodyAccJerkMag" 4 "SITTING" 17 -0.99281471515625 NA -0.99144649921875
"1728" "tBodyAccJerkMag" 4 "SITTING" 18 -0.989869574561404 NA -0.991159350526316
"1729" "tBodyAccJerkMag" 4 "SITTING" 19 -0.986423976027397 NA -0.984205184931507
"1730" "tBodyAccJerkMag" 4 "SITTING" 20 -0.978774578333333 NA -0.972537871515151
"1731" "tBodyAccJerkMag" 4 "SITTING" 21 -0.985947225176471 NA -0.986520865058824
"1732" "tBodyAccJerkMag" 4 "SITTING" 22 -0.979303714032258 NA -0.968576776774194
"1733" "tBodyAccJerkMag" 4 "SITTING" 23 -0.982375503382353 NA -0.973668776323529
"1734" "tBodyAccJerkMag" 4 "SITTING" 24 -0.985555822352941 NA -0.985418456176471
"1735" "tBodyAccJerkMag" 4 "SITTING" 25 -0.989545142461538 NA -0.988311804923077
"1736" "tBodyAccJerkMag" 4 "SITTING" 26 -0.990898435769231 NA -0.989986111666667
"1737" "tBodyAccJerkMag" 4 "SITTING" 27 -0.989467178285714 NA -0.989200539571429
"1738" "tBodyAccJerkMag" 4 "SITTING" 28 -0.973274366805556 NA -0.970301646111111
"1739" "tBodyAccJerkMag" 4 "SITTING" 29 -0.990719807666667 NA -0.990531729333333
"1740" "tBodyAccJerkMag" 4 "SITTING" 30 -0.987799055645161 NA -0.98605764
"1741" "tBodyAccJerkMag" 5 "STANDING" 1 -0.992367790566038 NA -0.993096209433962
"1742" "tBodyAccJerkMag" 5 "STANDING" 2 -0.980489077407407 NA -0.976675280185185
"1743" "tBodyAccJerkMag" 5 "STANDING" 3 -0.959303840327869 NA -0.948770043278689
"1744" "tBodyAccJerkMag" 5 "STANDING" 4 -0.963370738392857 NA -0.958159482142857
"1745" "tBodyAccJerkMag" 5 "STANDING" 5 -0.956863566071429 NA -0.942962047678571
"1746" "tBodyAccJerkMag" 5 "STANDING" 6 -0.967102436140351 NA -0.956099145964912
"1747" "tBodyAccJerkMag" 5 "STANDING" 7 -0.973381306226415 NA -0.968566356037736
"1748" "tBodyAccJerkMag" 5 "STANDING" 8 -0.984920797777778 NA -0.979932239074074
"1749" "tBodyAccJerkMag" 5 "STANDING" 9 -0.969524578888889 NA -0.963764177777778
"1750" "tBodyAccJerkMag" 5 "STANDING" 10 -0.965163818409091 NA -0.952058214545455
"1751" "tBodyAccJerkMag" 5 "STANDING" 11 -0.989242377234043 NA -0.988853960638298
"1752" "tBodyAccJerkMag" 5 "STANDING" 12 -0.968790683278689 NA -0.962678857213115
"1753" "tBodyAccJerkMag" 5 "STANDING" 13 -0.98680002754386 NA -0.981865616666667
"1754" "tBodyAccJerkMag" 5 "STANDING" 14 -0.972965788166667 NA -0.970437182833333
"1755" "tBodyAccJerkMag" 5 "STANDING" 15 -0.981495125660377 NA -0.979994800566038
"1756" "tBodyAccJerkMag" 5 "STANDING" 16 -0.989205231794872 NA -0.986761550641026
"1757" "tBodyAccJerkMag" 5 "STANDING" 17 -0.991742753589744 NA -0.990363248205128
"1758" "tBodyAccJerkMag" 5 "STANDING" 18 -0.98596529369863 NA -0.986015285890411
"1759" "tBodyAccJerkMag" 5 "STANDING" 19 -0.983068923561644 NA -0.979640838082192
"1760" "tBodyAccJerkMag" 5 "STANDING" 20 -0.956624899041096 NA -0.938454372328767
"1761" "tBodyAccJerkMag" 5 "STANDING" 21 -0.974765161910112 NA -0.97160651494382
"1762" "tBodyAccJerkMag" 5 "STANDING" 22 -0.975876006507936 NA -0.958825095396825
"1763" "tBodyAccJerkMag" 5 "STANDING" 23 -0.978671485441176 NA -0.974811528235294
"1764" "tBodyAccJerkMag" 5 "STANDING" 24 -0.977620953913043 NA -0.973108343043478
"1765" "tBodyAccJerkMag" 5 "STANDING" 25 -0.984647071216216 NA -0.982637080945946
"1766" "tBodyAccJerkMag" 5 "STANDING" 26 -0.986985213648649 NA -0.982626252972973
"1767" "tBodyAccJerkMag" 5 "STANDING" 27 -0.985347620125 NA -0.98415908975
"1768" "tBodyAccJerkMag" 5 "STANDING" 28 -0.959551987468354 NA -0.954068391518987
"1769" "tBodyAccJerkMag" 5 "STANDING" 29 -0.990785419538462 NA -0.990495689538462
"1770" "tBodyAccJerkMag" 5 "STANDING" 30 -0.971225190169491 NA -0.950762271186441
"1771" "tBodyAccJerkMag" 6 "LAYING" 1 -0.9543962646 NA -0.9282456284
"1772" "tBodyAccJerkMag" 6 "LAYING" 2 -0.987741696041667 NA -0.98551807625
"1773" "tBodyAccJerkMag" 6 "LAYING" 3 -0.979484593387097 NA -0.976121297903226
"1774" "tBodyAccJerkMag" 6 "LAYING" 4 -0.970095771666667 NA -0.960786430740741
"1775" "tBodyAccJerkMag" 6 "LAYING" 5 -0.980141253846154 NA -0.977477145384615
"1776" "tBodyAccJerkMag" 6 "LAYING" 6 -0.954750504912281 NA -0.950341934385965
"1777" "tBodyAccJerkMag" 6 "LAYING" 7 -0.980127239615385 NA -0.967310932307692
"1778" "tBodyAccJerkMag" 6 "LAYING" 8 -0.97314748962963 NA -0.962954517222222
"1779" "tBodyAccJerkMag" 6 "LAYING" 9 -0.9633745492 NA -0.9550268052
"1780" "tBodyAccJerkMag" 6 "LAYING" 10 -0.976234435172414 NA -0.967556980689655
"1781" "tBodyAccJerkMag" 6 "LAYING" 11 -0.983330628421053 NA -0.976504858596491
"1782" "tBodyAccJerkMag" 6 "LAYING" 12 -0.969843834166667 NA -0.962580915166667
"1783" "tBodyAccJerkMag" 6 "LAYING" 13 -0.985467853870968 NA -0.980066243387097
"1784" "tBodyAccJerkMag" 6 "LAYING" 14 -0.972576392941176 NA -0.966450909019608
"1785" "tBodyAccJerkMag" 6 "LAYING" 15 -0.979890228194444 NA -0.973644462777778
"1786" "tBodyAccJerkMag" 6 "LAYING" 16 -0.988349656571429 NA -0.987891003571429
"1787" "tBodyAccJerkMag" 6 "LAYING" 17 -0.981607627887324 NA -0.980126745352113
"1788" "tBodyAccJerkMag" 6 "LAYING" 18 -0.98832154 NA -0.989526277538462
"1789" "tBodyAccJerkMag" 6 "LAYING" 19 -0.98478434 NA -0.980668287831325
"1790" "tBodyAccJerkMag" 6 "LAYING" 20 -0.984670073823529 NA -0.980161687058824
"1791" "tBodyAccJerkMag" 6 "LAYING" 21 -0.982800330555556 NA -0.978552618777778
"1792" "tBodyAccJerkMag" 6 "LAYING" 22 -0.971169779305556 NA -0.959849821805556
"1793" "tBodyAccJerkMag" 6 "LAYING" 23 -0.987010197361111 NA -0.986685651527778
"1794" "tBodyAccJerkMag" 6 "LAYING" 24 -0.985529270555556 NA -0.983605927361111
"1795" "tBodyAccJerkMag" 6 "LAYING" 25 -0.962161355890411 NA -0.961931605342466
"1796" "tBodyAccJerkMag" 6 "LAYING" 26 -0.989970604210526 NA -0.989101949473684
"1797" "tBodyAccJerkMag" 6 "LAYING" 27 -0.988372773648649 NA -0.988586771351351
"1798" "tBodyAccJerkMag" 6 "LAYING" 28 -0.978455341875 NA -0.973312647875
"1799" "tBodyAccJerkMag" 6 "LAYING" 29 -0.992725367826087 NA -0.994646916811594
"1800" "tBodyAccJerkMag" 6 "LAYING" 30 -0.97923282 NA -0.969642290285714
"1801" "tBodyAccMag" 1 "WALKING" 1 -0.136971176556842 NA -0.219688645631579
"1802" "tBodyAccMag" 1 "WALKING" 2 -0.290407593728814 NA -0.422544169322034
"1803" "tBodyAccMag" 1 "WALKING" 3 -0.254690333275862 NA -0.328428936551724
"1804" "tBodyAccMag" 1 "WALKING" 4 -0.312050574166667 NA -0.527679103166667
"1805" "tBodyAccMag" 1 "WALKING" 5 -0.158338674394643 NA -0.377178733392857
"1806" "tBodyAccMag" 1 "WALKING" 6 -0.166840713631579 NA -0.266734167368421
"1807" "tBodyAccMag" 1 "WALKING" 7 -0.0978090439438596 NA -0.198554708385965
"1808" "tBodyAccMag" 1 "WALKING" 8 0.0516786278104167 NA -0.1804072826
"1809" "tBodyAccMag" 1 "WALKING" 9 -0.0980840496143461 NA -0.37942877
"1810" "tBodyAccMag" 1 "WALKING" 10 -0.127400912069811 NA -0.185602396067925
"1811" "tBodyAccMag" 1 "WALKING" 11 -0.288323472033898 NA -0.487735915084746
"1812" "tBodyAccMag" 1 "WALKING" 12 -0.102204550448 NA -0.23697286882
"1813" "tBodyAccMag" 1 "WALKING" 13 -0.135643867842105 NA -0.292546377017544
"1814" "tBodyAccMag" 1 "WALKING" 14 -0.144404671779661 NA -0.36380562779661
"1815" "tBodyAccMag" 1 "WALKING" 15 -0.186514650759259 NA -0.323878324074074
"1816" "tBodyAccMag" 1 "WALKING" 16 -0.258766694117647 NA -0.47180926745098
"1817" "tBodyAccMag" 1 "WALKING" 17 -0.151151487704918 NA -0.461837866885246
"1818" "tBodyAccMag" 1 "WALKING" 18 -0.287908078035714 NA -0.460346465357143
"1819" "tBodyAccMag" 1 "WALKING" 19 0.0648173438653846 NA -0.0993927171359615
"1820" "tBodyAccMag" 1 "WALKING" 20 0.039402280578902 NA -0.156930391921569
"1821" "tBodyAccMag" 1 "WALKING" 21 -0.123455661519231 NA -0.299709752173077
"1822" "tBodyAccMag" 1 "WALKING" 22 0.0722419121669565 NA -0.161591787478261
"1823" "tBodyAccMag" 1 "WALKING" 23 -0.0988770198220339 NA -0.209989354570847
"1824" "tBodyAccMag" 1 "WALKING" 24 -0.299983613965517 NA -0.48106401862069
"1825" "tBodyAccMag" 1 "WALKING" 25 -0.40528943 NA -0.565601466081081
"1826" "tBodyAccMag" 1 "WALKING" 26 -0.223399171830508 NA -0.421848313898305
"1827" "tBodyAccMag" 1 "WALKING" 27 -0.238853875263158 NA -0.407355787017544
"1828" "tBodyAccMag" 1 "WALKING" 28 -0.1806660203 NA -0.39269402
"1829" "tBodyAccMag" 1 "WALKING" 29 -0.0955213393716981 NA -0.262695063584906
"1830" "tBodyAccMag" 1 "WALKING" 30 -0.195140032969231 NA -0.359873411538462
"1831" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 1 -0.129927630735849 NA -0.324970929245283
"1832" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 2 -0.107322679520833 NA -0.205977045295833
"1833" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 3 -0.184014895 NA -0.333597432542373
"1834" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 4 -0.153703935357692 NA -0.212012300480769
"1835" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 5 0.0435562021989362 NA -0.136736383765957
"1836" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 6 0.0177790974433333 NA -0.0791508842176471
"1837" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 7 -0.198074437978431 NA -0.33474460745098
"1838" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 8 0.121026629195122 NA -0.227200254219512
"1839" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 9 -0.260727581428571 NA -0.400222037142857
"1840" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 10 -0.0266623294757447 NA -0.211537480214383
"1841" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 11 -0.132594623759259 NA -0.289592148148148
"1842" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 12 -0.229183927115385 NA -0.285844036153846
"1843" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 13 -0.10115350174 NA -0.326339622181818
"1844" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 14 0.140108204051852 NA -0.0197686685018519
"1845" "tBodyAccMag" 2 "WALKING_UPSTAIRS" 15 -0.000971394711666667 NA -0.136552217494583
